0:0:0:0:0:0:0:1 - - [07/Mar/2025:15:36:28 +0530] "POST /RoyalKitchen/searchMenu HTTP/1.1" 200 28643
0:0:0:0:0:0:0:1 - - [07/Mar/2025:15:36:30 +0530] "GET /RoyalKitchen/searchRestaurants HTTP/1.1" 200 92573
0:0:0:0:0:0:0:1 - - [07/Mar/2025:15:36:37 +0530] "POST /RoyalKitchen/searchRestaurants HTTP/1.1" 200 67339
0:0:0:0:0:0:0:1 - - [07/Mar/2025:15:36:42 +0530] "POST /RoyalKitchen/searchRestaurants HTTP/1.1" 200 31485
0:0:0:0:0:0:0:1 - - [07/Mar/2025:15:36:46 +0530] "POST /RoyalKitchen/searchMenu HTTP/1.1" 200 29589
0:0:0:0:0:0:0:1 - - [07/Mar/2025:15:36:50 +0530] "POST /RoyalKitchen/searchMenu HTTP/1.1" 200 30038
0:0:0:0:0:0:0:1 - - [07/Mar/2025:15:36:53 +0530] "POST /RoyalKitchen/searchMenu HTTP/1.1" 200 30488
0:0:0:0:0:0:0:1 - - [07/Mar/2025:15:36:56 +0530] "POST /RoyalKitchen/searchMenu HTTP/1.1" 200 30038
0:0:0:0:0:0:0:1 - - [07/Mar/2025:15:36:58 +0530] "POST /RoyalKitchen/searchMenu HTTP/1.1" 200 29592
0:0:0:0:0:0:0:1 - - [07/Mar/2025:15:36:59 +0530] "POST /RoyalKitchen/searchMenu HTTP/1.1" 200 29148
0:0:0:0:0:0:0:1 - - [07/Mar/2025:15:37:01 +0530] "POST /RoyalKitchen/searchMenu HTTP/1.1" 200 28643
0:0:0:0:0:0:0:1 - - [07/Mar/2025:15:37:05 +0530] "POST /RoyalKitchen/globalSearch HTTP/1.1" 200 32213
0:0:0:0:0:0:0:1 - - [07/Mar/2025:15:37:07 +0530] "POST /RoyalKitchen/menuDetails HTTP/1.1" 200 28669
0:0:0:0:0:0:0:1 - - [07/Mar/2025:15:37:14 +0530] "POST /RoyalKitchen/navbar.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [07/Mar/2025:15:37:15 +0530] "GET /RoyalKitchen/searchRestaurants HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [07/Mar/2025:15:37:15 +0530] "GET /RoyalKitchen/index.jsp HTTP/1.1" 200 3905
0:0:0:0:0:0:0:1 - - [07/Mar/2025:15:37:26 +0530] "POST /RoyalKitchen/searchRestaurants HTTP/1.1" 200 92658
0:0:0:0:0:0:0:1 - - [07/Mar/2025:15:40:54 +0530] "GET /RoyalKitchen/signIn.jsp HTTP/1.1" 200 3798
0:0:0:0:0:0:0:1 - - [07/Mar/2025:15:41:05 +0530] "POST /RoyalKitchen/signIn HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [07/Mar/2025:15:41:06 +0530] "GET /RoyalKitchen/searchRestaurants HTTP/1.1" 200 92573
0:0:0:0:0:0:0:1 - - [07/Mar/2025:15:41:09 +0530] "GET /RoyalKitchen/cart.jsp HTTP/1.1" 200 29100
0:0:0:0:0:0:0:1 - - [07/Mar/2025:15:41:11 +0530] "GET /RoyalKitchen/searchRestaurants HTTP/1.1" 200 92573
0:0:0:0:0:0:0:1 - - [07/Mar/2025:15:41:15 +0530] "POST /RoyalKitchen/searchMenu HTTP/1.1" 200 29636
0:0:0:0:0:0:0:1 - - [07/Mar/2025:15:41:17 +0530] "POST /RoyalKitchen/menuDetails HTTP/1.1" 200 28691
0:0:0:0:0:0:0:1 - - [07/Mar/2025:15:41:18 +0530] "POST /RoyalKitchen/AddToCartServlet HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [07/Mar/2025:15:41:19 +0530] "GET /RoyalKitchen/menuItem.jsp HTTP/1.1" 200 29275
0:0:0:0:0:0:0:1 - - [07/Mar/2025:15:41:26 +0530] "GET /RoyalKitchen/cart.jsp HTTP/1.1" 200 35015
0:0:0:0:0:0:0:1 - - [07/Mar/2025:15:41:39 +0530] "POST /RoyalKitchen/placeOrderServlet HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [07/Mar/2025:15:41:39 +0530] "GET /RoyalKitchen/orderPlaced.jsp HTTP/1.1" 200 2345
0:0:0:0:0:0:0:1 - - [07/Mar/2025:15:41:40 +0530] "GET /RoyalKitchen/OrderHistory HTTP/1.1" 200 28188
0:0:0:0:0:0:0:1 - - [07/Mar/2025:15:41:45 +0530] "GET /RoyalKitchen/searchRestaurants HTTP/1.1" 200 92573
0:0:0:0:0:0:0:1 - - [07/Mar/2025:15:43:20 +0530] "POST /RoyalKitchen/navbar.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [07/Mar/2025:15:43:20 +0530] "GET /RoyalKitchen/searchRestaurants HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [07/Mar/2025:15:43:20 +0530] "GET /RoyalKitchen/index.jsp HTTP/1.1" 200 3905
0:0:0:0:0:0:0:1 - - [07/Mar/2025:15:43:30 +0530] "POST /RoyalKitchen/searchRestaurants HTTP/1.1" 200 92655
0:0:0:0:0:0:0:1 - - [07/Mar/2025:15:43:44 +0530] "POST /RoyalKitchen/AdminAccessServlet HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [07/Mar/2025:15:43:44 +0530] "GET /RoyalKitchen/admin/adminSignIn.jsp HTTP/1.1" 200 5542
0:0:0:0:0:0:0:1 - - [07/Mar/2025:15:44:49 +0530] "POST /RoyalKitchen/admin/adminSignIn HTTP/1.1" 200 2820
0:0:0:0:0:0:0:1 - - [07/Mar/2025:15:44:52 +0530] "GET /RoyalKitchen/admin/adminSignIn.jsp HTTP/1.1" 200 5542
0:0:0:0:0:0:0:1 - - [07/Mar/2025:15:45:48 +0530] "POST /RoyalKitchen/admin/adminSignIn HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [07/Mar/2025:15:45:49 +0530] "GET /RoyalKitchen/admin/AdminRestaurant HTTP/1.1" 200 59877
0:0:0:0:0:0:0:1 - - [07/Mar/2025:15:45:53 +0530] "POST /RoyalKitchen/admin/adminmenuDetails HTTP/1.1" 200 57893
0:0:0:0:0:0:0:1 - - [07/Mar/2025:15:46:23 +0530] "POST /RoyalKitchen/admin/adminNavbar.jsp HTTP/1.1" 200 54631
0:0:0:0:0:0:0:1 - - [07/Mar/2025:15:46:24 +0530] "POST /RoyalKitchen/admin/adminNavbar.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [07/Mar/2025:15:46:24 +0530] "GET /RoyalKitchen/admin/adminSignIn.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [07/Mar/2025:15:46:24 +0530] "GET /RoyalKitchen/index.jsp HTTP/1.1" 200 3905
0:0:0:0:0:0:0:1 - - [07/Mar/2025:15:46:33 +0530] "POST /RoyalKitchen/searchRestaurants HTTP/1.1" 200 92655
0:0:0:0:0:0:0:1 - - [07/Mar/2025:15:46:56 +0530] "POST /RoyalKitchen/AdminAccessServlet HTTP/1.1" 200 2864
0:0:0:0:0:0:0:1 - - [07/Mar/2025:15:47:02 +0530] "GET /RoyalKitchen/searchRestaurants HTTP/1.1" 200 92655
0:0:0:0:0:0:0:1 - - [07/Mar/2025:15:47:12 +0530] "POST /RoyalKitchen/AdminAccessServlet HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [07/Mar/2025:15:47:12 +0530] "GET /RoyalKitchen/admin/adminSignIn.jsp HTTP/1.1" 200 5542
0:0:0:0:0:0:0:1 - - [07/Mar/2025:15:47:29 +0530] "POST /RoyalKitchen/admin/adminSignIn HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [07/Mar/2025:15:47:30 +0530] "GET /RoyalKitchen/admin/AdminRestaurant HTTP/1.1" 200 59877
0:0:0:0:0:0:0:1 - - [07/Mar/2025:15:47:44 +0530] "POST /RoyalKitchen/admin/deleteAdminProfile HTTP/1.1" 200 2819
0:0:0:0:0:0:0:1 - - [07/Mar/2025:15:47:48 +0530] "GET /RoyalKitchen/admin/AdminRestaurant HTTP/1.1" 200 59877
0:0:0:0:0:0:0:1 - - [07/Mar/2025:15:48:02 +0530] "POST /RoyalKitchen/admin/deleteAdminProfile HTTP/1.1" 200 2819
0:0:0:0:0:0:0:1 - - [07/Mar/2025:15:48:04 +0530] "GET /RoyalKitchen/admin/AdminRestaurant HTTP/1.1" 200 59877
0:0:0:0:0:0:0:1 - - [07/Mar/2025:15:48:13 +0530] "POST /RoyalKitchen/admin/adminOrderTable HTTP/1.1" 200 56373
0:0:0:0:0:0:0:1 - - [07/Mar/2025:15:49:26 +0530] "POST /RoyalKitchen/admin/adminNavbar.jsp HTTP/1.1" 200 54631
0:0:0:0:0:0:0:1 - - [07/Mar/2025:15:49:26 +0530] "POST /RoyalKitchen/admin/adminNavbar.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [07/Mar/2025:15:49:26 +0530] "GET /RoyalKitchen/admin/adminSignIn.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [07/Mar/2025:15:49:26 +0530] "GET /RoyalKitchen/index.jsp HTTP/1.1" 200 3905
0:0:0:0:0:0:0:1 - - [07/Mar/2025:15:49:36 +0530] "POST /RoyalKitchen/searchRestaurants HTTP/1.1" 200 92655
0:0:0:0:0:0:0:1 - - [07/Mar/2025:15:49:52 +0530] "POST /RoyalKitchen/AdminAccessServlet HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [07/Mar/2025:15:49:52 +0530] "GET /RoyalKitchen/admin/adminSignIn.jsp HTTP/1.1" 200 5542
0:0:0:0:0:0:0:1 - - [07/Mar/2025:15:50:16 +0530] "POST /RoyalKitchen/admin/adminSignIn HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [07/Mar/2025:15:50:17 +0530] "GET /RoyalKitchen/admin/AdminRestaurant HTTP/1.1" 200 59846
0:0:0:0:0:0:0:1 - - [07/Mar/2025:15:50:28 +0530] "POST /RoyalKitchen/admin/deleteAdminProfile HTTP/1.1" 200 2819
0:0:0:0:0:0:0:1 - - [07/Mar/2025:15:50:30 +0530] "GET /RoyalKitchen/admin/AdminRestaurant HTTP/1.1" 200 59846
